,prod,rouge_1,rouge_2,rouge_l
1489,B004C2WTLU,0.0452793829871297,0.0157667706304263,0.0452793829871297
1490,B004CHVOBG,0.0714285707397959,0.0277938619146905,0.0714285707397959
1491,B004CLYOJ6,0.1005128195582064,0.0406779657031887,0.1005128195582064
1492,B004CVJC20,0.1040974519478691,0.0454545450103305,0.1040974519478691
1493,B004D1OERM,0.0645739904064992,0.0254350733636912,0.0645739904064992
1494,B004D2A02O,0.02964494972518,0.0101745634897944,0.02964494972518
1495,B004D6H1WC,0.0360824738724891,0.0129796195887123,0.0360824738724891
1496,B004DBU1O2,0.043854586991728,0.018153255187544,0.043854586991728
1497,B004DE5ONC,0.0466995954127902,0.0155447238584488,0.0466995954127902
1498,B004DHPSSK,0.0267886309019873,0.0084456423238067,0.0267886309019873
1499,B004DNWVPM,0.0734463269586928,0.0259740256797858,0.0734463269586928
1500,B004DT2912,0.0312625247423616,0.0095934215537256,0.0312625247423616
1501,B004DT6TEK,0.0193724992817248,0.0051398923000016,0.0193724992817248
1502,B004DT09WI,0.0301204816310422,0.0110080520748309,0.0301204816310422
1503,B004DT24ZI,0.0468036525109529,0.0200308164389099,0.0468036525109529
1504,B004DZOMFM,0.025168814975543,0.00737061361027,0.025168814975543
1505,B004EKHZ46,0.021521154103563,0.0053293169786767,0.021521154103563
1506,B004EPYSFA,0.0672538023626908,0.0259109308973269,0.0672538023626908
1507,B004GK56KO,0.0332688584736192,0.0119986666955315,0.0332688584736192
1508,B004I41YOK,0.1137440747566317,0.0457456536984168,0.1137440747566317
1509,B004I811BM,0.0351758790514128,0.0116044995885951,0.0351758790514128
1510,B004INTGKK,0.0381586913276923,0.0111411744873308,0.0381586913276923
1511,B004J22D3C,0.0428775603236278,0.0148394910641848,0.0428775603236278
1512,B004JJQ3UY,0.0236175112873511,0.007358351652654,0.0236175112873511
1513,B004JWGYIM,0.1053787037218241,0.0426272288045883,0.1053787037218241
1514,B00004T7RC,0.0552941171094048,0.0203927490428648,0.0552941171094048
1515,B004L04X5S,0.0398860394951339,0.012608352904151,0.0398860394951339
1516,B004LC6WCI,0.0814035079910274,0.0316410858751356,0.0814035079910274
1517,B004LE0XBC,0.0764119593979647,0.0302501451354654,0.0764119593979647
1518,B004LURI4Q,0.05476190422928,0.0204672714677082,0.05476190422928
1519,B004LY59V6,0.0425531910728836,0.0133949926910581,0.0425531910728836
1520,B004MF41LI,0.0360957639181167,0.0117711170448867,0.0360957639181167
1521,B004MMEHOM,0.0210165127665232,0.0057024113866217,0.0210165127665232
1522,B004NIACOO,0.0342530919563896,0.0093726875594934,0.0342530919563896
1523,B004OJL3Z4,0.0336079074125667,0.0105702363325209,0.0336079074125667
1524,B004Q0L9QE,0.0296347343737915,0.0099343954025553,0.0296347343737915
1525,B004QL75WK,0.033487297592212,0.0092759240361755,0.033487297592212
1526,B004RB73D0,0.0755608021064692,0.0275785987244662,0.0755608021064692
1527,B004RPY3FM,0.0298002028896417,0.0100090990796821,0.0298002028896417
1528,B004RQDY60,0.0520446091585246,0.0203108806279694,0.0520446091585246
1529,B004S6JFWQ,0.0564373892222751,0.0226302303442465,0.0564373892222751
1530,B004SL30RC,0.081081080303141,0.0319529111844196,0.081081080303141
1531,B004SOZI2Y,0.0400333607419583,0.0120845920201251,0.0400333607419583
1532,B004SOZHR0,0.043189368348197,0.0126611956537909,0.043189368348197
1533,B004SQUD9K,0.0524390238796029,0.0174916912663039,0.0524390238796029
1534,B004TGO6RY,0.0319651286356936,0.0104832790654409,0.0319651286356936
1535,B004TSK9TG,0.0241157553887599,0.0064586965680742,0.0241157553887599
1536,B004TSZEB4,0.0535714280500637,0.0196187301371079,0.0535714280500637
1537,B004TW8A4I,0.0463645938569022,0.0138648178803635,0.0463645938569022
1538,B004U4S7S4,0.0360742702027932,0.0122284793445261,0.0360742702027932
1539,B004U4S7UC,0.0678966782971256,0.0239999997445259,0.0678966782971256
1540,B004UD8898,0.0667634246086438,0.0251789678977704,0.0667634246086438
1541,B004UIHITY,0.0385852086248074,0.0131473463500706,0.0385852086248074
1542,B004W1WGIC,0.0852272719113184,0.0335284722467223,0.0852272719113184
1543,B004W7GPHO,0.0839454346627263,0.0356687894340541,0.0839454346627263
1544,B004W8EE44,0.0659203973724737,0.0226872675169336,0.0659203973724737
1545,B004W913NS,0.0458874454308427,0.0149784207628533,0.0458874454308427
1546,B004WK9I3O,0.0836820075663941,0.0358227075961924,0.0836820075663941
1547,B004WN5WUO,0.0315500682765819,0.0099626400004962,0.0315500682765819
1548,B004X5NNGG,0.043404254894526,0.0147751877274958,0.043404254894526
1549,B004XA284E,0.034638553876481,0.0110497236428172,0.034638553876481
1550,B004XHYNEK,0.0601226988033497,0.0214851109823306,0.0601226988033497
1551,B004XJBHM4,0.0540540535281227,0.0214488945088516,0.0540540535281227
1552,B004XM6J1A,0.059853189707353,0.0193021527194667,0.059853189707353
1553,B004XWWIT2,0.0338359687736537,0.0098493625864643,0.0338359687736537
1554,B004Y6DM5G,0.0358166185594227,0.0116370145358363,0.0358166185594227
1555,B004Y6V6K4,0.0784044008973112,0.030281182105188,0.0784044008973112
1556,B004Y6V5CI,0.0186999107675543,0.0043506204124236,0.0186999107675543
1557,B004Y74AU6,0.0290827737553808,0.0088257452464271,0.0290827737553808
1558,B004YK66NM,0.0659488553514905,0.0249145087772948,0.0659488553514905
1559,B004YWEQQY,0.0553410548029579,0.0208631619903991,0.0553410548029579
1560,B004YWEO2A,0.0709876536219826,0.0277400051498125,0.0709876536219826
1561,B004ZUKG6Y,0.0509824742774676,0.0188544999876153,0.0509824742774676
1562,B0050DX6VM,0.0372720059783972,0.0130948203984096,0.0372720059783972
1563,B0051AE85W,0.0483592395862346,0.0159716058682946,0.0483592395862346
1564,B0051BMO9I,0.0805111813359246,0.0296868642826899,0.0805111813359246
1565,B0051QIBGI,0.0339970855830701,0.0108286959011776,0.0339970855830701
1566,B0051QIH1M,0.0889748540821358,0.0351123591988291,0.0889748540821358
1567,B0051S8QV6,0.0491879345550207,0.0178661296669206,0.0491879345550207
1568,B0051V41CQ,0.0299328036147425,0.0081919250208153,0.0299328036147425
1569,B0051VAS1Y,0.0525700929349997,0.0210608422176737,0.0525700929349997
1570,B0051XJPVQ,0.0300476362009232,0.0088460781466819,0.0300476362009232
1571,B0052EC160,0.0318636528913306,0.0100633993102197,0.0318636528913306
1572,B0052EK78O,0.0245484017955096,0.0072189949086131,0.0245484017955096
1573,B0052MILZM,0.032484311234512,0.0117609322021496,0.032484311234512
1574,B0052ROEB2,0.0258564961895095,0.0078908996538115,0.0258564961895095
1575,B0052SF0LO,0.0157798163572083,0.003518511241323,0.0157798163572083
1576,B0052WFZGK,0.0721732150220352,0.0288648345699674,0.0721732150220352
1577,B0053WM5G2,0.0469483563490489,0.0170852552551755,0.0469483563490489
1578,B00540JS7C,0.0255484585092341,0.007460585511258,0.0255484585092341
1579,B00547HD0O,0.1055837553269396,0.0511744961297386,0.1055837553269396
1580,B0054USSV4,0.0479666314400754,0.0145087524124376,0.0479666314400754
1581,B0054Y488C,0.0598444039676374,0.0231417922757639,0.0598444039676374
1582,B0055HPIOQ,0.0542540068704511,0.0184731383618143,0.0542540068704511
1583,B0055HPIWS,0.0913604757914854,0.0400444934825481,0.0913604757914854
1584,B0055IVM1I,0.0291327910408289,0.0096435661326385,0.0291327910408289
1585,B0055JDWEC,0.0390731481857344,0.0116069124407657,0.0390731481857344
1586,B0055KKED8,0.0549752605978491,0.0222675818878845,0.0549752605978491
1587,B00563TM6O,0.0674662662146625,0.0289079226221075,0.0674662662146625
1588,B00563OEEY,0.0485919376711007,0.0176730484148705,0.0485919376711007
1589,B0056IGYFG,0.0741324913997178,0.0317185694519608,0.0741324913997178
1590,B0056LI6PO,0.051692307188745,0.0197313180205022,0.051692307188745
1591,B00571UP66,0.043035107166678,0.0154828719153293,0.043035107166678
1592,B0057FQJVM,0.0702702695922571,0.025724874391798,0.0702702695922571
1593,B0057XV7PW,0.0583941600170494,0.0224532222312109,0.0583941600170494
1594,B0057Z7IM6,0.0332541564425838,0.0107301990348974,0.0332541564425838
1595,B0058RX9NU,0.0197963798834115,0.0061705721783034,0.0197963798834115
1596,B0059WAA22,0.0452232895523399,0.0159489631487091,0.0452232895523399
1597,B005B9CI96,0.0667150102325518,0.0237212747696698,0.0667150102325518
1598,B005BTLXI8,0.0402097898157764,0.0134671242234723,0.0402097898157764
1599,B005BTM5JY,0.0541586068231764,0.0219880895672364,0.0541586068231764
1600,B005BYZ2PI,0.0666666660222222,0.024863251862987,0.0666666660222222
1601,B005BYZ2YE,0.0952380943310657,0.0372549015825985,0.0952380943310657
1602,B005C789EU,0.0541813893433,0.0191232182772712,0.0541813893433
1603,B005CQ1RGI,0.0287769781266523,0.0078221882212814,0.0287769781266523
1604,B005DI2QTC,0.0187353628120595,0.0049427094541774,0.0187353628120595
1605,B005DI0XM4,0.0301659122217444,0.0086403266723041,0.0301659122217444
1606,B005DYMRA4,0.0722135000888683,0.0309110625971374,0.0722135000888683
1607,B005E48K6I,0.0156366342454518,0.0045456531728858,0.0156366342454518
1608,B005EHL6O8,0.024218529752299,0.0072276715851863,0.024218529752299
1609,B005EHHLD8,0.0300169447539604,0.0089047194115083,0.0300169447539604
1610,B005ESNIRU,0.0638143576128196,0.0233598407088532,0.0638143576128196
1611,B005ESNJZ6,0.0302902815614298,0.0085144520707782,0.0302902815614298
1612,B005FEGYCO,0.0183564565950679,0.0045753502536597,0.0183564565950679
1613,B005FEGYJC,0.0329131649423911,0.0098751088145453,0.0329131649423911
1614,B005FKX6D8,0.039679511247857,0.0127899206498832,0.039679511247857
1615,B005FLVIW8,0.0537575419892162,0.0210378679510951,0.0537575419892162
1616,B005FN0ZCK,0.096101540319922,0.0451073112949435,0.096101540319922
1617,B005FPNGWO,0.0329131649423911,0.0093600763137321,0.0329131649423911
1618,B005FQDHHC,0.0659480018987273,0.0241303033934163,0.0659480018987273
1619,B005FT4N2M,0.03561387031562,0.0113559550013518,0.03561387031562
1620,B005G2S0A4,0.0637450193031856,0.0252873560684289,0.0637450193031856
1621,B005G7SBY4,0.0255842555899886,0.0063599744945979,0.0255842555899886
1622,B005GL5UG2,0.0188501411800925,0.0045667446804546,0.0188501411800925
1623,B005H3AXKM,0.0395861444612766,0.0124374745229457,0.0395861444612766
1624,B005H3N43K,0.0601226988033497,0.0204422967648496,0.0601226988033497
1625,B005HH1B9K,0.0718309852229815,0.0269018740369358,0.0718309852229815
1626,B005HN2Z3U,0.033036848467973,0.0087908697428569,0.033036848467973
1627,B005HNJQAU,0.0507829025943587,0.0150806030488849,0.0499365208762038
1628,B005I33EA2,0.0390590320182805,0.0125230201333808,0.0390590320182805
1629,B005IUEC2O,0.0582677159697315,0.0203761753417866,0.0582677159697315
1630,B005J5T8FY,0.0540265030421172,0.0173482030467882,0.0540265030421172
1631,B005JRJE6A,0.0387565599752132,0.0126969196881776,0.0387565599752132
1632,B005JRJE7Y,0.074196207034945,0.0318988862343985,0.074196207034945
1633,B005K89RQU,0.0336257306635481,0.0111982081712934,0.0336257306635481
1634,B005KMTYFK,0.0511945387503057,0.020081096538027,0.0511945387503057
1635,B005KRSWM6,0.0488479257907324,0.0151253813013959,0.0488479257907324
1636,B005KSWIIY,0.0222222219964353,0.0060850111036945,0.0222222219964353
1637,B005KWCHFO,0.0409245922478587,0.0131066965685972,0.0409245922478587
1638,B005KYOE2Q,0.0384937234718439,0.012429073089267,0.0384937234718439
1639,B005LH5Q88,0.0520896421334939,0.017921911476217,0.0520896421334939
1640,B005LI5IR6,0.0670785518671578,0.0277690120267529,0.0670785518671578
1641,B005LJ8EXU,0.0291398147870979,0.0091715530571176,0.0291398147870979
1642,B005LTNLDI,0.0671462823247013,0.026916802336635,0.0671462823247013
1643,B005LTNLDS,0.0286913922994273,0.0079920079106055,0.0286913922994273
1644,B005LW4CFG,0.0582627112987523,0.0198558845049027,0.0582627112987523
1645,B005M2A3CQ,0.0594900844086302,0.023569849995529,0.0594900844086302
1646,B005MAH47K,0.161344536331841,0.0837359090205657,0.161344536331841
1647,B005NGGF7I,0.0811030000328884,0.0314735333041332,0.0811030000328884
1648,B005NNF0YU,0.0168835735223538,0.0039506172431172,0.0168835735223538
1649,B005NUP8BS,0.0520446091585246,0.0184936111047934,0.0520446091585246
1650,B005NXPW5W,0.0228845128126238,0.006787483809385,0.0228845128126238
1651,B005P12F2K,0.0264462807307697,0.0084894612723283,0.0264462807307697
1652,B005P9CATU,0.0584795315960466,0.0236933795568138,0.0584795315960466
1653,B005QDO8YU,0.0339393936057594,0.0125537601914191,0.0339393936057594
1654,B005QQAPXK,0.072607260026359,0.0322580641987513,0.072607260026359
1655,B005SGM0YK,0.0597322342299921,0.0226892316857537,0.0597322342299921
1656,B005STFKGM,0.0830972607710697,0.0395114938586669,0.0830972607710697
1657,B005TG41NC,0.0545023691380752,0.0195268492245876,0.0545023691380752
1658,B005TLVNMY,0.0697872333690321,0.0280186788301918,0.0697872333690321
1659,B005TZ0M5Y,0.0605311915068933,0.0223978917330558,0.0605311915068933
1660,B005UE6GRC,0.0342511749487804,0.0097560974621341,0.0342511749487804
1661,B005UKFWR6,0.0235918605691284,0.0068739770149892,0.0235918605691284
1662,B005UKGLAS,0.0441521836922271,0.0152671754151188,0.0441521836922271
1663,B005UKGL58,0.0265125762169748,0.0079035362431256,0.0265125762169748
1664,B005UUSAAM,0.0362116988087848,0.0113398984249939,0.0362116988087848
1665,B005VCJNYG,0.0247911611671797,0.0071926921530314,0.0247911611671797
1666,B005VLZPVW,0.0520169846313632,0.0218902013055386,0.0520169846313632
1667,B005WM3BG6,0.0237082064467253,0.0059979480027557,0.0237082064467253
1668,B005WM39VS,0.0163934424603601,0.00355281853236,0.0163934424603601
1669,B005WQIDHY,0.0691421248126355,0.0278391512899027,0.0691421248126355
1670,B005WV9PI0,0.0210611581553162,0.0046914757793758,0.0210611581553162
1671,B005XUH94C,0.0461760457249468,0.0152552924950339,0.0461760457249468
1672,B005XUHK5A,0.0752984381762697,0.023091725155677,0.0752984381762697
1673,B005XUHIBG,0.0876656464604447,0.0362776021598663,0.0876656464604447
1674,B005Y514Z6,0.0271405490052985,0.0082715835795396,0.0271405490052985
1675,B005YSS0EQ,0.0640357402587754,0.0246714934439145,0.0640357402587754
1676,B005YVCUOE,0.0193533158338293,0.0053846593929512,0.0193533158338293
1677,B0061FY004,0.0728253533104017,0.0250756590566552,0.0728253533104017
1678,B0062FSAVI,0.0356756753252826,0.0114592657697653,0.0356756753252826
1679,B0062RBR84,0.0483641531553654,0.0154061623065967,0.0483641531553654
1680,B00631GSSI,0.0545330601375686,0.0228774781673347,0.0545330601375686
1681,B00635VIY8,0.0574585629778334,0.021052631363533,0.0574585629778334
1682,B0064AE2K4,0.0280970623027978,0.0085836908983192,0.0280970623027978
1683,B0064EICKG,0.0149940363139542,0.0035058774655182,0.0149940363139542
1684,B0064TX2DS,0.0600150031687967,0.0220717329143996,0.0600150031687967
1685,B0064TXLHA,0.042265426467089,0.0137880092143644,0.042265426467089
1686,B0064TXLXY,0.0423398324546457,0.0138888887475411,0.0423398324546457
1687,B0064TY6MY,0.1207349070020184,0.0560961643088077,0.1207349070020184
1688,B0064TYE9Y,0.0245829672725562,0.0064766838732667,0.0245829672725562
1689,B0066N7C74,0.0295103954103224,0.0087227413391188,0.0295103954103224
1690,B0067NOY2Y,0.0976430967143375,0.0423063796478845,0.0976430967143375
1691,B00697YQIU,0.0919540221112432,0.0479862891631843,0.0919540221112432
1692,B0069TRKJ0,0.0426884646140161,0.0156030181339708,0.0426884646140161
1693,B006CSRBTC,0.0463697371803295,0.017923241579847,0.0463697371803295
1694,B006CVXGR0,0.0425101210414242,0.0148123764132595,0.0425101210414242
1695,B006E0QAFY,0.0178883069780397,0.0045051809121549,0.0178883069780397
1696,B006EI5V88,0.0338473106864352,0.0111940297373829,0.0338473106864352
1697,B006GLNG26,0.0441408298363316,0.0177504691840909,0.0441408298363316
1698,B000G7TAUS,0.0518072284110103,0.0193596423921921,0.0518072284110103
1699,B006IY359K,0.0412262152410561,0.013232209002005,0.0412262152410561
1700,B006JCABYS,0.0579896901464356,0.0193399199179497,0.0579896901464356
1701,B006K0JYD8,0.0318264011334552,0.0101698581656599,0.0318264011334552
1702,B006LBCTW4,0.0498145199170179,0.0162179693429728,0.0498145199170179
1703,B006LQFHN2,0.0133228838801978,0.003070886257842,0.0133228838801978
1704,B006LYHED0,0.0308064025961073,0.0086698937046134,0.0308064025961073
1705,B006LYHEEY,0.0538542761391054,0.0203378708764041,0.0538542761391054
1706,B006M9NIEI,0.0178003812603255,0.0044617958283203,0.0178003812603255
1707,B006ML9J4O,0.0222347840273447,0.0056425803698841,0.0222347840273447
1708,B006MWQKOU,0.0558930735757659,0.0190325136815846,0.0558930735757659
1709,B006NXZLO8,0.0479204335286608,0.0186467013240122,0.0479204335286608
1710,B006O9V2OY,0.0589849102643096,0.0233122872830648,0.0589849102643096
1711,B006PEE4VQ,0.0367330985061604,0.0118110235024733,0.0367330985061604
1712,B006Q8TN4O,0.0724538612292553,0.0291545186584258,0.0724538612292553
1713,B006QGD996,0.0788990818109418,0.0359240065490175,0.0788990818109418
1714,B006QG36NA,0.0373280939267883,0.0138867457255223,0.0373280939267883
1715,B006R0VWSG,0.0522591176184455,0.0158651460961718,0.0522591176184455
1716,B006R9UOPY,0.0201318984470108,0.0054867255861439,0.0201318984470108
1717,B006STWHE4,0.0392514829561287,0.0146252283680099,0.0392514829561287
1718,B006VPPERC,0.0153910730248307,0.0044709388525589,0.0153910730248307
1719,B006VZKSNC,0.0484171317435646,0.0208078333274239,0.0484171317435646
1720,B006X7LV0W,0.0304362526593494,0.0106920105837035,0.0304362526593494
1721,B006Y3IE3M,0.0788824971880555,0.0338983047456619,0.0788824971880555
1722,B006YJKAPQ,0.0526610639130256,0.0186276371393058,0.0526610639130256
1723,B006ZBD95Q,0.097461928006885,0.0385026734123239,0.097461928006885
1724,B006ZRUKHK,0.0420667577043213,0.0158662698497245,0.0420667577043213
1725,B007005364,0.0231399072116484,0.0061134288291347,0.0231399072116484
1726,B00715DTJQ,0.0275376238016004,0.0073347683188892,0.0275376238016004
1727,B00715DTGY,0.0315330422927945,0.0079429404234522,0.0315330422927945
1728,B0071JJBOE,0.0124148977540746,0.003737793728059,0.0124148977540746
1729,B0073COMUW,0.0393873081478005,0.0139897055493486,0.0393873081478005
1730,B0074FI28Q,0.0161142646232221,0.0035132545114179,0.0161142646232221
1731,B0074KDGL4,0.0210959606865575,0.0047481769895533,0.0210959606865575
1732,B0076HPM8A,0.0306435134878412,0.0083492780487344,0.0306435134878412
1733,B0076I69H2,0.0382222218473046,0.0134831459307225,0.0382222218473046
1734,B0076RWZMQ,0.0521861772068468,0.0202110934402658,0.0521861772068468
1735,B00775COIW,0.0384475875808404,0.0133319444566745,0.0384475875808404
1736,B0078QUEJG,0.0935779807593805,0.0419343925488146,0.0935779807593805
1737,B0078WMSZ8,0.0482954540741622,0.0176567408066397,0.0482954540741622
1738,B00792JJK4,0.0452238112792615,0.0139059303295668,0.0452238112792615
1739,B0079IRIG0,0.0393474084342269,0.0145678664978525,0.0393474084342269
1740,B0079TPCIU,0.0202924498082098,0.0061978897013839,0.0202924498082098
1741,B007A9YSPW,0.0478511293512802,0.0150113924151789,0.0478511293512802
1742,B007AO2GIS,0.0781928750088504,0.0328191660513415,0.0781928750088504
1743,B007AQXSFQ,0.0878809346665387,0.0409919024324907,0.0878809346665387
1744,B007BHLUWM,0.0290442415239746,0.0089751807843908,0.0290442415239746
1745,B007BO9G1W,0.0261612383963745,0.008206505437532,0.0261612383963745
1746,B007BO931U,0.0397208799112703,0.0157030690769498,0.0397208799112703
1747,B007BOBJW6,0.0447284340675111,0.0172235616618346,0.0447284340675111
1748,B007BRW7LK,0.0505050500127538,0.01977152878957,0.0505050500127538
1749,B007C6LHXY,0.0585937494189792,0.0197396050001049,0.0585937494189792
1750,B007CK1MNU,0.0312907428387219,0.0110228145456837,0.0312907428387219
1751,B007F7Q974,0.0504662639074133,0.0163149492833599,0.0504662639074133
1752,B007FZFRCO,0.030656447548851,0.0104572676970958,0.030656447548851
1753,B007HA3UYE,0.0509138376239271,0.0181626186120754,0.0509138376239271
1754,B007HZEJG2,0.0568181812661415,0.0206343138921587,0.0568181812661415
1755,B007IJ1GVI,0.0375874122186025,0.0121313033998795,0.0375874122186025
1756,B007INZVHO,0.0459990412280829,0.0163102013986229,0.0459990412280829
1757,B007IOHPEU,0.0545100578611274,0.0229276893590954,0.0545100578611274
1758,B007JZ1QQQ,0.0503481516248867,0.0168009598848914,0.0503481516248867
1759,B007K5HIFS,0.025239777640742,0.0061041089043012,0.025239777640742
1760,B007ME2HMQ,0.042701524636568,0.0159635118114683,0.042701524636568
1761,B007NBC2D2,0.0730186991580401,0.0250164578979362,0.0730186991580401
1762,B007O0OFFA,0.0442834134156022,0.0134789680255739,0.0442834134156022
1763,B007PDBHBG,0.1086261970558033,0.0499207602105586,0.1086261970558033
1764,B007QUZ16A,0.0396475767038949,0.0137627303809154,0.0396475767038949
1765,B007TCHKXW,0.0490341748560039,0.0205425333706683,0.0490341748560039
1766,B007TUHQWY,0.0391815407564787,0.0121758187003937,0.0391815407564787
1767,B007V1VO06,0.045399269909717,0.0133423788747956,0.045399269909717
1768,B007VZ2LMM,0.0379586668566349,0.0123578842073874,0.0379586668566349
1769,B007W1QCIY,0.0374100715753429,0.0137170119348248,0.0374100715753429
1770,B007WHCFC0,0.033057850914555,0.0095147477627735,0.033057850914555
1771,B007WQQ90A,0.0423236510380021,0.0149418247139148,0.0423236510380021
1772,B007XUCPLC,0.057803467646764,0.0238262085533329,0.057803467646764
1773,B007Y6LLHY,0.0277988372290344,0.0080926294014728,0.0277988372290344
1774,B00828MZ3W,0.0268111805683403,0.0073811418325323,0.0268111805683403
1775,B0085GTELM,0.0806572060967549,0.0349629626080149,0.0806572060967549
1776,B0085ZX8EM,0.0832562434204119,0.038333947262182,0.0832562434204119
1777,B0088XA4HA,0.0450885663767309,0.0171062008037741,0.0450885663767309
1778,B0089AE7TI,0.0580060417328356,0.0244498775051269,0.0580060417328356
1779,B008BYQCWW,0.0388140157918992,0.0110794554043322,0.0388140157918992
1780,B008CQ4V3Q,0.0405405401361524,0.0131147539637598,0.0405405401361524
1781,B008DXYOLC,0.0759289168636682,0.030557219573838,0.0759289168636682
1782,B008E07HM2,0.0834879398307695,0.0351128624144172,0.0834879398307695
1783,B008HYVG6I,0.0330827064415625,0.0100405895155866,0.0330827064415625
1784,B008LR99JW,0.0566037730075454,0.0216998189383783,0.0566037730075454
1785,B008MB2Q0G,0.1145374438541404,0.0524934378090534,0.1145374438541404
1786,B008MCUT86,0.0455089815911936,0.0172732879225282,0.0455089815911936
1787,B008Q6EN58,0.0356987371330589,0.0129726744474688,0.0356987371330589
1788,B008QB68R4,0.0564356430159249,0.0213511788806143,0.0564356430159249
1789,B008TM1910,0.0675569514289469,0.0256053434548747,0.0675569514289469
1790,B008TM15SM,0.0674329495399774,0.0302387264823519,0.0674329495399774
1791,B008UY5WL0,0.0298408485124099,0.0083186689301172,0.0298408485124099
1792,B008V4NFC2,0.0287459573163846,0.0083358746715217,0.0287459573163846
1793,B008VM6MYM,0.0426563253217492,0.0132013200008713,0.0426563253217492
1794,B008VTRI3E,0.0553047398685662,0.0217236465052865,0.0553047398685662
1795,B008X099WY,0.0654761898428642,0.0232627495434854,0.0654761898428642
1796,B008X2QMKY,0.0325710322506266,0.0107640556353702,0.0325710322506266
1797,B008X3CHKW,0.0207391649104196,0.0062313555878723,0.0207391649104196
1798,B008X77VZE,0.0510554732383646,0.0179095711671939,0.0510554732383646
1799,B008XZAQDU,0.0319767438713916,0.0128024301646472,0.0319767438713916
1800,B008ZIV85A,0.0676258986271828,0.0252143214808664,0.0676258986271828
1801,B00910U1UY,0.0754716973869704,0.0277834522206374,0.0754716973869704
1802,B00932TERQ,0.0806353077172995,0.0354408222289886,0.0806353077172995
1803,B00939KFOU,0.0400410673595621,0.0116815246181098,0.0400410673595621
1804,B00943KFTA,0.0523497912808054,0.0168714467318551,0.0523497912808054
1805,B009447UOC,0.0601671303356491,0.0187695514269229,0.0601671303356491
1806,B00944N154,0.0613915410019561,0.024069027909568,0.0613915410019561
1807,B0094B9BHE,0.0568070513579569,0.0191972074773491,0.0568070513579569
1808,B0094BHCXE,0.0647058817130731,0.0231738032728219,0.0647058817130731
1809,B00951S6LK,0.0781122856611016,0.0319767438713916,0.0781122856611016
1810,B00955DUHQ,0.0319947760482133,0.0107009094673493,0.0319947760482133
1811,B00955337I,0.0496515674600615,0.0150551588280308,0.0496515674600615
1812,B0095SNHBC,0.0320320317168419,0.0098190218506938,0.0320320317168419
1813,B0097CVGWI,0.0434782604442344,0.0137614677500095,0.0434782604442344
1814,B0099YPQCA,0.0353669315712408,0.0127027025738144,0.0353669315712408
1815,B009A0ZH0E,0.0682170536046632,0.0267406657252049,0.0682170536046632
1816,B009CMH7ZI,0.0300157974926564,0.0095872792217854,0.0300157974926564
1817,B009DRF3VW,0.0376222720161065,0.0118413261108254,0.0376222720161065
1818,B009EMKLDG,0.0314136122562429,0.009488371996747,0.0314136122562429
1819,B009F7J95G,0.0267777444546414,0.0077378991639605,0.0267777444546414
1820,B009GDHYPQ,0.0071138210673262,0.0012910074032186,0.0071138210673262
1821,B009I2XM6K,0.0393162389308057,0.0140368465758522,0.0393162389308057
1822,B009JBBF0A,0.0251221211755212,0.0084428666510491,0.0251221211755212
1823,B009K1H350,0.0645614028839987,0.022743425494396,0.0645614028839987
1824,B009KSECO8,0.0423870603770814,0.0147239262307593,0.0423870603770814
1825,B009NOCWY6,0.0844827578115487,0.0282095564120803,0.0844827578115487
1826,B009O94W3E,0.0510095637962192,0.0158623015539043,0.0510095637962192
1827,B009OWRMZ6,0.0413182484886146,0.0138888887414138,0.0413182484886146
1828,B009PJPKT8,0.0281690138067843,0.0085260301386338,0.0281690138067843
1829,B009QYLOD8,0.0744416866129066,0.0274207366396592,0.0744416866129066
1830,B009SKX89I,0.0228858496202576,0.0070083223129919,0.0228858496202576
1831,B009V5C616,0.0603076917228004,0.022023685628946,0.0603076917228004
1832,B009VD3EW8,0.0831973890734999,0.0324519227460475,0.0831973890734999
1833,B009VCZ4V8,0.055788005036482,0.0198248038518524,0.055788005036482
1834,B009VK6G8U,0.0361134992154633,0.01184475794428,0.0361134992154633
1835,B009ZLRSJ6,0.0341317361914536,0.0096488452029641,0.0341317361914536
1836,B00A0RMQ1E,0.0155555554012098,0.0034656324400423,0.0155555554012098
1837,B00A2KTKHM,0.017026331250707,0.0038779730731568,0.017026331250707
1838,B00A3BN7CY,0.0755589815397254,0.0270336689299507,0.0755589815397254
1839,B00A50N9VM,0.0641436812264732,0.0242627063070638,0.0641436812264732
1840,B00A50NB38,0.0663507102589789,0.0241843483762961,0.0663507102589789
1841,B00A671WE0,0.048549437063295,0.0180212649142206,0.048549437063295
1842,B00A740VQM,0.0536529675143932,0.018864566458512,0.0536529675143932
1843,B00A7WIXOQ,0.0527969825155089,0.020514967349812,0.0527969825155089
1844,B00A807596,0.072833211242838,0.0279757188907758,0.0699198827650521
1845,B00A8DXKXS,0.015834118598803,0.003750879074075,0.015834118598803
1846,B00A8NED2K,0.0758293831567125,0.0297851559376537,0.0758293831567125
1847,B00A97FIG0,0.0160026669524389,0.003802412765809,0.0160026669524389
1848,B00A992NV6,0.0621193660241662,0.0230077387311422,0.0621193660241662
1849,B00AAI2DMA,0.0608108102211924,0.0210864082169519,0.0608108102211924
1850,B00ABTG2HA,0.0596026484283584,0.0218506129257654,0.0596026484283584
